aX,aY,aZ,gX,gY,gZ
0.005,-0.318,-0.161,70.129,-169.617,80.566
0.020,-0.171,-0.100,64.636,-179.016,78.064
0.027,-0.078,-0.033,55.908,-186.829,74.341
0.025,-0.023,0.046,46.997,-193.237,70.496
0.026,0.052,0.106,42.419,-196.106,64.697
0.033,0.072,0.154,42.297,-195.923,56.946
0.042,0.111,0.210,42.358,-194.519,49.377
0.033,0.162,0.200,42.969,-191.589,42.419
0.026,0.128,0.203,43.091,-190.918,34.607
0.035,0.069,0.280,38.574,-193.848,28.137
0.050,0.003,0.391,36.560,-196.411,21.545
0.071,-0.088,0.494,41.199,-196.960,14.526
0.060,-0.144,0.567,48.340,-195.251,8.240
0.062,-0.204,0.612,55.054,-191.956,1.221
0.071,-0.255,0.693,60.852,-188.538,-5.127
0.068,-0.260,0.712,67.078,-183.411,-10.071
0.050,-0.258,0.707,73.120,-177.002,-14.465
0.033,-0.255,0.679,75.989,-171.021,-19.653
0.017,-0.268,0.661,76.538,-166.870,-26.367
0.001,-0.323,0.650,76.355,-165.161,-33.386
-0.005,-0.394,0.658,76.538,-164.978,-39.673
0.008,-0.483,0.717,77.026,-165.100,-44.800
0.030,-0.498,0.784,80.505,-163.391,-48.157
0.031,-0.478,0.826,86.914,-157.959,-52.063
0.006,-0.496,0.810,92.285,-149.963,-56.763
-0.001,-0.552,0.794,93.140,-141.663,-62.744
-0.012,-0.601,0.787,92.224,-135.071,-67.383
-0.028,-0.616,0.768,91.064,-128.967,-69.946
-0.082,-0.624,0.765,91.309,-124.390,-73.730
-0.049,-0.627,0.708,91.553,-116.089,-77.087
-0.157,-0.690,0.751,90.332,-113.892,-83.374
-0.069,-0.797,0.666,87.463,-97.351,-89.722
-0.109,-0.891,0.681,85.693,-93.384,-92.041
-0.170,-1.007,0.650,84.900,-96.497,-95.032
-0.200,-1.128,0.664,86.975,-96.924,-97.900
-0.224,-1.199,0.750,89.722,-97.656,-93.994
-0.263,-1.154,0.775,86.731,-90.576,-88.745
-0.256,-1.110,0.759,84.656,-79.590,-88.501
-0.238,-1.148,0.717,79.346,-67.383,-90.698
-0.246,-1.203,0.707,68.298,-61.707,-90.149
-0.241,-1.234,0.733,52.307,-56.213,-88.196
-0.244,-1.300,0.767,33.997,-50.964,-84.717
-0.246,-1.444,0.777,11.230,-46.082,-78.186
-0.244,-1.508,0.869,-10.376,-42.786,-67.200
-0.249,-1.486,0.975,-21.118,-38.025,-56.641
-0.207,-1.445,1.018,-19.714,-29.663,-51.392
-0.233,-1.391,1.116,-13.123,-20.325,-51.208
-0.196,-1.325,1.135,-1.831,-9.338,-50.964
-0.159,-1.261,1.099,12.207,4.517,-52.368
-0.149,-1.156,0.992,23.804,22.217,-53.833
-0.201,-1.146,0.942,26.489,24.902,-57.678
-0.172,-1.141,0.896,19.958,26.184,-59.265
-0.140,-1.123,0.820,4.211,55.115,-53.284
-0.264,-1.060,0.780,-8.362,59.631,-47.791
-0.151,-1.217,0.604,-12.756,40.222,-64.575
-0.188,-1.257,0.853,-9.033,-4.089,-70.801
-0.266,-1.196,0.686,-16.602,39.185,-53.650
-0.296,-1.190,0.665,-7.141,48.157,-50.293
-0.253,-1.197,0.638,7.324,69.275,-49.744
-0.264,-1.157,0.570,24.231,88.989,-47.546
-0.221,-1.111,0.473,39.124,103.271,-49.316
-0.208,-1.096,0.385,48.889,105.591,-52.185
-0.202,-1.087,0.311,50.293,104.370,-53.101
-0.178,-1.053,0.233,44.678,106.262,-52.307
-0.135,-1.098,0.143,33.569,104.431,-53.162
-0.159,-1.127,0.182,20.569,80.200,-52.673
-0.168,-1.182,0.240,8.789,65.857,-50.720
-0.158,-1.220,0.288,4.028,67.932,-48.645
-0.135,-1.252,0.324,6.348,72.388,-47.424
-0.113,-1.275,0.347,11.414,72.632,-46.204
-0.096,-1.290,0.386,14.954,70.374,-43.518
-0.094,-1.279,0.401,16.785,70.496,-39.795
-0.073,-1.271,0.381,17.883,72.449,-36.133
-0.084,-1.248,0.365,16.113,73.486,-31.982
-0.066,-1.218,0.339,10.681,74.097,-27.710
-0.095,-1.220,0.357,6.165,67.383,-24.231
-0.099,-1.219,0.339,1.099,72.205,-19.531
-0.103,-1.199,0.316,0.732,74.524,-16.785
-0.153,-1.200,0.310,6.042,70.190,-17.029
-0.083,-1.178,0.238,10.315,71.533,-16.541
-0.127,-1.149,0.262,12.512,62.012,-14.343
-0.132,-1.131,0.243,11.658,62.683,-12.024
-0.107,-1.116,0.194,8.545,70.740,-9.583
-0.103,-1.076,0.156,4.944,70.190,-6.409
-0.111,-1.043,0.137,2.197,62.195,-4.639
-0.114,-1.034,0.128,0.244,56.274,-3.967
-0.130,-1.045,0.117,-1.648,53.833,-3.174
-0.139,-1.053,0.105,-0.977,52.368,-3.052
-0.140,-1.043,0.064,2.441,50.537,-3.784
-0.134,-1.030,0.020,4.700,47.607,-3.906
-0.126,-1.003,0.020,4.822,43.701,-2.502
-0.124,-1.000,0.046,2.625,39.429,-1.709
-0.117,-1.001,0.054,-1.160,36.804,-0.793
-0.123,-1.001,0.078,-4.333,32.837,0.488
-0.125,-1.007,0.075,-5.310,30.212,1.221
-0.128,-1.011,0.075,-5.127,27.588,1.831
-0.125,-1.014,0.081,-4.883,24.475,2.319
-0.124,-1.015,0.105,-4.395,20.569,3.113
-0.121,-1.010,0.132,-4.028,17.639,4.272
-0.122,-1.000,0.151,-3.357,15.320,5.127
-0.117,-0.985,0.161,-2.014,13.611,5.249
-0.117,-0.964,0.169,-0.854,12.268,5.432
-0.116,-0.956,0.187,-0.732,10.559,5.371
-0.115,-0.953,0.208,-1.892,9.521,5.493
-0.111,-0.959,0.224,-2.686,8.423,5.554
-0.109,-0.964,0.239,-2.502,7.019,6.226
-0.113,-0.945,0.243,-1.404,6.409,7.141
-0.114,-0.930,0.241,0.427,5.859,6.897
-0.110,-0.926,0.250,2.380,4.761,6.165
-0.112,-0.918,0.246,4.028,4.272,5.981
-0.113,-0.909,0.248,5.127,3.662,5.859
-0.111,-0.907,0.264,5.188,3.235,5.554
-0.118,-0.914,0.276,4.578,2.808,5.432
-0.116,-0.922,0.280,4.211,2.380,5.371
-0.118,-0.922,0.286,4.761,0.977,5.005
-0.120,-0.919,0.292,4.883,0.061,5.127
-0.121,-0.929,0.305,4.517,-0.671,5.127
-0.120,-0.932,0.314,4.517,-1.343,5.005
-0.120,-0.926,0.313,5.737,-1.526,4.761
-0.119,-0.925,0.316,6.836,-1.465,4.578
-0.120,-0.927,0.319,7.446,-1.282,4.333
-0.121,-0.918,0.313,8.484,-0.061,4.211
-0.120,-0.912,0.305,8.972,1.038,3.784
-0.122,-0.908,0.304,8.301,1.282,3.357
-0.118,-0.922,0.310,7.446,0.366,2.747
-0.122,-0.941,0.315,6.531,-0.305,2.502
-0.123,-0.949,0.317,6.348,-0.671,2.625
-0.124,-0.946,0.324,6.592,-1.099,2.747
-0.121,-0.952,0.324,7.507,-1.465,2.441
-0.122,-0.961,0.327,7.446,-1.282,2.502
-0.126,-0.966,0.329,7.263,-0.244,3.113
-0.125,-0.958,0.324,7.690,0.793,3.418
-0.127,-0.950,0.318,7.324,1.099,3.784
-0.122,-0.951,0.325,5.920,1.404,3.845
-0.120,-0.962,0.328,5.615,1.160,3.784
-0.120,-0.967,0.324,5.676,1.099,3.967
-0.122,-0.968,0.329,5.676,0.854,4.211
-0.118,-0.964,0.328,6.104,0.854,4.028
-0.114,-0.970,0.329,6.592,0.488,3.723
-0.113,-0.973,0.332,6.531,0.732,3.906
-0.113,-0.965,0.320,6.348,0.671,4.333
-0.116,-0.951,0.324,5.859,0.183,4.456
-0.112,-0.953,0.325,5.249,0.305,4.333
-0.113,-0.955,0.320,5.005,0.488,4.456
-0.115,-0.955,0.312,4.761,0.427,4.700
-0.114,-0.950,0.308,4.822,0.244,4.944
-0.112,-0.945,0.302,4.639,0.244,5.249
-0.112,-0.947,0.297,4.089,-0.122,5.066
-0.114,-0.946,0.292,3.418,-0.732,5.066
-0.114,-0.947,0.297,2.808,-1.465,4.883
-0.109,-0.943,0.301,2.930,-1.831,4.700
-0.110,-0.947,0.296,3.418,-2.319,4.395
-0.115,-0.945,0.298,3.723,-2.625,4.028
-0.119,-0.948,0.308,4.028,-2.014,3.845
-0.196,-1.209,0.763,-79.041,-107.483,107.422
-0.194,-1.211,0.860,-75.623,-106.201,108.398
-0.191,-1.200,0.933,-69.519,-102.844,108.093
-0.197,-1.177,0.975,-65.308,-96.985,108.215
-0.210,-1.159,0.985,-64.636,-88.867,109.497
-0.222,-1.134,0.995,-67.017,-79.834,111.328
-0.220,-1.118,1.024,-71.106,-71.045,113.220
-0.217,-1.063,1.069,-75.256,-62.439,116.028
-0.201,-0.982,1.095,-77.576,-52.307,118.164
-0.172,-0.911,1.108,-78.369,-41.199,118.042
-0.152,-0.845,1.136,-81.238,-31.677,117.920
-0.147,-0.769,1.169,-84.595,-22.156,118.408
-0.137,-0.709,1.188,-85.327,-10.559,117.615
-0.130,-0.657,1.184,-84.595,0.793,116.150
-0.121,-0.632,1.188,-84.351,10.803,114.807
-0.144,-0.611,1.221,-84.412,21.729,112.732
-0.139,-0.578,1.186,-82.275,32.959,111.023
-0.168,-0.564,1.147,-78.125,44.800,109.619
-0.186,-0.536,1.111,-73.792,55.298,107.544
-0.204,-0.499,1.058,-67.444,63.782,103.821
-0.228,-0.449,0.963,-60.059,70.557,98.694
-0.240,-0.417,0.916,-55.420,74.402,91.858
-0.221,-0.388,0.906,-54.321,75.806,84.045
-0.220,-0.387,0.897,-54.565,76.721,77.881
-0.235,-0.410,0.874,-53.894,78.552,72.571
-0.225,-0.412,0.884,-52.429,80.505,67.932
-0.236,-0.398,0.895,-50.598,82.214,65.063
-0.242,-0.353,0.874,-47.729,84.351,62.012
-0.221,-0.319,0.853,-45.471,87.097,57.312
-0.232,-0.280,0.820,-44.067,88.623,52.551
-0.216,-0.247,0.811,-44.128,89.111,46.631
-0.212,-0.260,0.845,-44.739,88.867,40.710
-0.167,-0.273,0.879,-45.044,89.600,35.583
-0.164,-0.274,0.873,-44.434,92.102,32.654
-0.189,-0.266,0.860,-43.701,95.276,30.396
-0.160,-0.257,0.841,-44.250,97.656,25.269
-0.130,-0.236,0.845,-46.570,97.900,20.813
-0.108,-0.225,0.859,-49.805,97.168,17.578
-0.078,-0.199,0.880,-51.880,97.656,13.794
-0.059,-0.154,0.871,-52.063,99.365,9.888
-0.042,-0.138,0.849,-51.392,101.196,5.249
-0.024,-0.112,0.849,-52.002,102.356,1.282
-0.014,-0.078,0.844,-52.856,104.126,-1.831
-0.002,-0.054,0.825,-53.406,106.567,-5.676
0.008,-0.038,0.794,-53.406,109.436,-10.010
0.006,-0.031,0.755,-52.856,112.000,-14.099
0.008,-0.009,0.716,-51.819,114.258,-18.066
0.028,0.008,0.693,-50.110,115.845,-23.254
0.048,0.008,0.670,-49.438,117.004,-27.954
0.055,0.003,0.660,-51.208,117.310,-31.189
0.073,-0.008,0.669,-52.979,117.676,-34.851
0.097,-0.019,0.671,-52.124,118.469,-39.185
0.098,-0.010,0.662,-49.561,119.568,-42.969
0.106,-0.006,0.633,-45.959,121.277,-47.485
0.123,0.004,0.618,-41.870,122.375,-53.528
0.113,-0.000,0.615,-36.804,122.070,-58.838
0.114,0.010,0.588,-32.227,121.765,-64.758
0.119,0.052,0.591,-27.161,121.948,-71.716
0.117,0.090,0.567,-20.203,123.047,-79.041
0.127,0.126,0.502,-13.062,125.305,-87.891
0.125,0.127,0.407,-7.568,127.014,-96.375
0.112,0.102,0.313,-4.822,127.075,-103.821
0.096,0.073,0.227,-3.479,125.183,-110.779
0.074,0.007,0.156,-3.235,121.765,-117.249
0.056,-0.105,0.107,-3.967,117.310,-122.742
0.047,-0.192,0.071,-3.662,112.427,-126.404
0.028,-0.234,0.019,-0.427,108.582,-129.700
0.016,-0.298,-0.048,4.700,105.652,-134.338
-0.009,-0.351,-0.125,6.714,102.112,-138.611
-0.037,-0.423,-0.203,6.104,97.412,-141.663
-0.059,-0.492,-0.256,3.357,91.675,-143.250
-0.082,-0.572,-0.298,-0.244,85.510,-143.677
-0.096,-0.660,-0.358,-0.854,79.834,-143.860
-0.086,-0.759,-0.427,1.953,73.669,-144.958
-0.055,-0.850,-0.478,5.676,66.528,-145.569
-0.027,-0.911,-0.489,8.545,58.716,-144.165
-0.007,-0.926,-0.512,11.292,51.514,-141.663
0.006,-0.932,-0.540,12.390,45.227,-139.221
0.024,-0.923,-0.543,8.728,38.574,-136.292
0.035,-0.904,-0.556,1.587,32.349,-132.385
0.064,-0.915,-0.562,-6.775,26.062,-128.418
0.082,-0.960,-0.536,-13.916,18.982,-126.221
0.077,-1.029,-0.531,-15.625,12.146,-124.817
0.097,-1.097,-0.513,-13.000,4.761,-124.023
0.124,-1.131,-0.491,-7.935,-1.892,-122.864
0.122,-1.163,-0.459,-2.625,-8.179,-120.728
0.122,-1.204,-0.383,0.793,-14.893,-117.676
0.119,-1.233,-0.295,3.174,-19.958,-114.807
0.108,-1.291,-0.265,7.141,-22.217,-112.488
0.091,-1.360,-0.281,11.841,-23.254,-110.291
0.057,-1.440,-0.308,16.602,-24.658,-106.689
0.129,-1.506,-0.379,21.484,-30.151,-102.661
0.012,-1.527,-0.381,23.987,-40.405,-96.191
0.089,-1.574,-0.483,22.339,-49.561,-96.130
0.064,-1.582,-0.355,23.621,-92.651,-92.712
0.050,-1.582,-0.272,14.282,-91.370,-81.665
0.063,-1.606,-0.160,6.653,-77.271,-72.449
0.101,-1.615,-0.120,4.700,-66.101,-64.758
0.101,-1.618,-0.080,2.808,-68.604,-57.556
0.091,-1.618,-0.040,-1.465,-75.745,-50.903
0.087,-1.634,-0.019,-4.578,-80.078,-44.739
0.096,-1.597,0.001,-6.470,-82.581,-38.330
0.076,-1.537,0.000,-7.324,-85.266,-32.349
0.079,-1.504,-0.008,-7.874,-88.318,-27.405
0.064,-1.440,-0.014,-10.071,-91.248,-21.118
0.055,-1.377,0.015,-12.939,-94.116,-15.808
0.060,-1.344,0.084,-15.747,-98.206,-12.817
0.061,-1.323,0.187,-18.311,-103.455,-10.803
0.061,-1.342,0.288,-20.325,-107.605,-8.972
0.069,-1.386,0.383,-22.217,-109.863,-6.836
0.069,-1.410,0.454,-21.851,-110.474,-3.479
0.060,-1.410,0.503,-18.005,-109.802,0.488
0.062,-1.378,0.546,-11.475,-108.643,3.601
0.066,-1.322,0.561,-3.174,-106.934,5.676
0.066,-1.260,0.541,3.357,-103.882,7.935
0.060,-1.216,0.522,5.554,-101.624,10.132
0.100,-1.161,0.575,3.296,-99.426,11.902
-0.028,-1.130,0.666,0.366,-113.220,15.442
-0.034,-1.077,0.742,0.366,-124.146,15.686
-0.063,-0.998,0.943,-4.150,-109.375,20.691
-0.004,-0.962,0.910,-5.371,-97.229,23.254
0.036,-0.968,0.845,-5.310,-67.444,23.437
-0.023,-0.984,0.903,-3.296,-72.754,20.569
-0.017,-0.998,0.907,-3.601,-71.655,18.250
-0.004,-1.001,0.900,-7.141,-62.378,20.813
0.021,-0.996,0.949,-13.794,-59.875,22.949
0.009,-0.992,1.020,-19.104,-60.974,25.208
0.020,-0.982,1.044,-21.057,-52.979,28.015
0.008,-0.942,1.071,-16.235,-44.678,28.381
-0.001,-0.889,1.017,-7.324,-33.936,27.466
-0.002,-0.852,0.914,1.892,-22.888,24.536
-0.027,-0.838,0.820,8.911,-18.921,20.264
-0.036,-0.848,0.737,10.498,-15.564,17.761
-0.045,-0.851,0.711,7.751,-14.893,16.113
-0.045,-0.851,0.671,4.028,-14.526,14.771
-0.044,-0.869,0.647,-1.404,-14.282,13.489
-0.051,-0.885,0.647,-7.141,-16.541,12.939
-0.050,-0.885,0.629,-10.925,-16.235,13.245
-0.055,-0.887,0.615,-12.390,-11.963,13.794
-0.050,-0.884,0.600,-9.766,-8.606,13.000
-0.033,-0.881,0.567,-3.662,-6.348,11.108
-0.029,-0.870,0.541,2.014,-4.578,9.949
-0.017,-0.852,0.530,5.249,-2.869,9.094
-0.005,-0.850,0.533,7.141,-1.831,7.874
-0.003,-0.851,0.524,8.240,-0.793,6.653
-0.032,-0.854,0.502,9.033,1.282,5.249
0.024,-0.870,0.501,9.338,3.174,2.136
-0.005,-0.881,0.465,7.507,3.845,3.784
0.001,-0.890,0.457,4.150,4.822,4.578
0.000,-0.901,0.456,2.380,4.578,4.639
0.001,-0.899,0.432,1.282,5.310,5.432
0.000,-0.904,0.424,-1.099,6.592,6.348
-0.002,-0.901,0.408,-2.930,7.996,7.690
0.002,-0.896,0.399,-1.953,8.911,7.385
0.010,-0.889,0.383,0.000,8.728,6.897
0.011,-0.872,0.380,1.221,8.057,6.653
0.014,-0.861,0.369,3.296,7.324,5.920
0.013,-0.869,0.351,5.066,7.263,5.188
0.017,-0.875,0.366,4.883,6.470,4.822
0.032,-0.872,0.380,4.883,6.042,4.089
0.049,-0.883,0.396,5.127,5.554,3.357
0.058,-0.880,0.416,4.456,5.310,3.784
0.057,-0.873,0.417,4.028,5.859,4.272
0.046,-0.890,0.395,4.517,6.470,3.601
0.034,-0.904,0.380,5.188,5.798,2.686
0.021,-0.921,0.359,6.897,5.005,1.587
0.018,-0.936,0.351,9.644,3.540,0.000
0.013,-0.950,0.363,11.047,1.831,-1.404
0.015,-0.982,0.386,10.742,0.427,-2.014
0.015,-1.000,0.397,9.766,-0.427,-1.831
0.014,-1.000,0.404,8.362,-0.671,-0.854
0.015,-1.000,0.408,6.958,-0.854,0.244
0.019,-0.987,0.416,4.883,-0.305,1.831
0.017,-0.964,0.424,3.601,0.122,3.723
0.012,-0.945,0.424,3.906,0.732,4.761
0.013,-0.929,0.423,5.127,1.282,4.883
0.012,-0.917,0.427,6.104,1.526,5.127
0.017,-0.910,0.435,6.836,1.770,4.944
0.012,-0.909,0.428,8.179,2.747,4.395
0.008,-0.909,0.415,9.705,4.333,3.967
0.006,-0.914,0.390,10.559,5.676,3.357
0.002,-0.916,0.364,10.071,5.981,3.235
-0.002,-0.918,0.341,8.362,6.287,3.784
-0.011,-0.919,0.328,6.775,6.226,4.150
-0.009,-0.907,0.315,5.920,6.104,4.395
-0.012,-0.914,0.305,6.348,5.371,4.700
-0.010,-0.918,0.303,6.165,4.700,4.578
-0.011,-0.915,0.315,5.737,3.784,4.944
-0.013,-0.909,0.324,5.554,3.357,4.822
-0.016,-0.920,0.320,5.371,3.662,4.333
-0.015,-0.932,0.324,5.005,3.296,4.150
-0.011,-0.935,0.330,4.517,2.380,3.784
-0.004,-0.939,0.339,4.517,1.892,3.540
0.001,-0.938,0.344,4.089,1.404,3.540
0.002,-0.939,0.347,3.296,1.099,3.784
0.002,-0.937,0.348,2.869,1.160,3.662
0.003,-0.926,0.350,2.319,1.038,3.479
0.005,-0.924,0.357,1.953,0.610,2.869
0.007,-0.934,0.371,1.221,0.244,2.319
0.014,-0.942,0.383,0.916,-0.488,2.197
0.019,-0.944,0.395,1.038,-0.793,2.136
0.025,-0.939,0.408,0.427,-0.549,2.563
0.028,-0.938,0.422,-0.366,-0.061,2.869
0.034,-0.931,0.430,-0.610,0.244,2.747
0.032,-0.922,0.423,-0.427,1.160,2.258
0.029,-0.923,0.413,-0.122,1.953,1.709
0.028,-0.925,0.401,-0.488,2.441,1.221
0.023,-0.929,0.395,-1.038,2.808,0.854
0.017,-0.943,0.383,-1.770,3.235,0.671
0.013,-0.954,0.383,-2.441,3.052,0.671
0.011,-0.956,0.382,-2.625,2.686,0.854
0.010,-0.949,0.382,-2.563,3.052,1.038
0.009,-0.940,0.380,-2.808,3.418,1.587
0.012,-0.930,0.367,-3.113,3.662,2.075
0.014,-0.921,0.359,-4.089,3.052,2.625
0.016,-0.908,0.368,-5.432,2.197,3.418
0.018,-0.895,0.372,-5.798,2.380,3.723
0.019,-0.881,0.369,-5.554,2.563,3.418
0.024,-0.880,0.370,-5.188,2.808,2.625
0.027,-0.890,0.367,-4.272,2.808,1.892
0.025,-0.890,0.364,-3.357,2.380,1.770
0.024,-0.884,0.366,-2.747,2.502,1.587
0.023,-0.891,0.361,-2.197,3.052,0.977
0.018,-0.899,0.342,-1.770,2.686,0.671
0.012,-0.901,0.338,-1.770,1.831,0.732
0.011,-0.901,0.346,-2.014,0.854,0.610
0.010,-0.901,0.349,-2.014,0.305,0.488
0.001,-0.903,0.344,-1.709,0.061,0.488
-0.003,-0.903,0.333,-1.343,-0.305,0.244
0.000,-0.899,0.341,-1.587,-0.610,-0.366
0.003,-0.910,0.350,-1.953,-0.671,-0.549
0.000,-0.914,0.372,-2.197,-1.770,-0.305
0.007,-0.908,0.382,-2.014,-1.709,-0.366
0.000,-0.907,0.395,-1.526,-2.808,-0.732
0.004,-0.902,0.401,-1.831,-2.563,-0.732
0.006,-0.912,0.399,-2.563,-2.136,-0.732
-0.004,-0.930,0.412,-3.052,-3.296,-0.610
-0.002,-0.942,0.404,-2.441,-2.136,-0.305
0.094,-1.572,0.401,-63.965,-66.711,66.895
0.131,-1.504,0.507,-71.716,-69.519,75.378
0.107,-1.463,0.609,-79.895,-76.050,84.290
0.125,-1.381,0.706,-88.257,-78.064,92.712
0.148,-1.312,0.736,-92.957,-73.975,100.220
0.120,-1.254,0.773,-91.064,-79.346,104.492
0.090,-1.206,0.791,-86.487,-82.336,107.056
0.062,-1.163,0.767,-79.224,-78.064,109.070
0.026,-1.118,0.765,-71.228,-78.308,110.413
-0.025,-1.070,0.738,-65.735,-80.566,112.061
-0.012,-1.030,0.728,-66.223,-82.886,114.319
-0.027,-0.984,0.833,-70.740,-89.600,118.408
0.015,-0.939,0.854,-73.547,-82.214,120.361
-0.006,-0.882,0.871,-69.519,-80.872,120.422
-0.005,-0.804,0.844,-66.345,-77.759,118.530
-0.009,-0.741,0.811,-65.430,-74.768,115.845
-0.004,-0.656,0.784,-69.458,-74.768,114.136
-0.011,-0.582,0.787,-76.416,-78.125,113.098
-0.013,-0.536,0.785,-83.374,-82.275,110.535
-0.011,-0.535,0.802,-87.463,-84.351,105.469
-0.022,-0.529,0.834,-87.097,-82.825,98.145
-0.009,-0.517,0.846,-82.397,-76.355,91.309
-0.051,-0.453,0.894,-76.599,-71.289,83.374
-0.012,-0.439,0.941,-67.993,-59.814,69.031
0.017,-0.435,0.956,-58.167,-45.166,57.068
-0.023,-0.376,0.929,-53.040,-41.382,60.425
-0.005,-0.333,0.860,-52.246,-31.128,59.326
0.001,-0.328,0.859,-52.490,-27.954,56.030
0.013,-0.309,0.925,-56.091,-26.978,53.650
-0.030,-0.310,0.925,-59.265,-20.447,51.819
-0.032,-0.312,0.917,-64.697,-12.390,49.438
-0.058,-0.340,0.924,-70.923,-20.386,49.988
-0.108,-0.374,0.983,-72.021,-25.574,45.105
-0.087,-0.408,0.976,-62.012,-15.686,39.063
-0.090,-0.458,0.953,-47.058,-8.240,34.424
-0.112,-0.492,0.959,-36.011,-8.240,32.837
-0.165,-0.500,1.035,-28.198,-7.324,32.959
-0.090,-0.540,1.001,-21.606,3.113,31.433
-0.132,-0.528,1.054,-21.423,8.789,39.551
-0.111,-0.514,0.999,-29.846,25.452,47.546
-0.148,-0.533,0.978,-31.311,24.536,47.302
-0.158,-0.535,0.942,-29.175,18.799,45.105
-0.230,-0.493,0.971,-26.367,13.916,43.518
-0.190,-0.499,0.957,-25.696,19.775,42.603
-0.240,-0.470,1.039,-24.231,24.048,42.053
-0.181,-0.443,1.015,-22.766,41.565,43.213
-0.210,-0.423,1.059,-19.958,42.786,42.664
-0.200,-0.389,1.051,-18.250,46.997,41.077
-0.179,-0.377,1.027,-17.151,53.650,38.208
-0.153,-0.360,1.029,-18.555,58.350,37.964
-0.165,-0.349,1.000,-21.729,60.974,41.809
-0.182,-0.326,0.984,-22.156,62.805,47.241
-0.210,-0.301,0.948,-17.578,66.528,51.514
-0.251,-0.218,0.930,-11.475,71.045,53.162
-0.270,-0.094,0.944,-8.179,74.829,50.964
-0.244,-0.066,0.982,-6.409,78.369,43.579
-0.193,-0.069,1.028,-9.521,80.688,35.156
-0.176,-0.083,1.055,-14.709,81.604,29.602
-0.196,-0.096,1.022,-16.357,84.229,26.367
-0.197,-0.041,0.928,-16.357,92.285,23.193
-0.157,-0.014,0.947,-19.958,93.933,22.888
-0.120,-0.006,0.981,-25.208,94.727,22.095
-0.105,-0.002,1.028,-29.663,96.863,21.301
-0.047,0.032,1.080,-32.959,100.525,19.470
-0.015,0.079,1.111,-35.828,106.750,17.700
0.000,0.106,1.106,-39.001,113.220,16.418
0.024,0.087,1.081,-43.701,118.713,14.404
0.048,0.090,1.104,-51.086,123.840,13.062
0.080,0.138,1.111,-55.725,130.432,11.902
0.104,0.132,1.108,-57.251,136.353,8.179
0.140,0.129,1.078,-58.472,142.212,3.052
0.164,0.100,1.051,-58.838,146.790,-1.099
0.125,0.087,1.062,-56.824,149.902,-5.859
0.139,0.088,0.974,-49.255,153.015,-14.160
0.129,0.097,0.918,-36.743,153.259,-24.963
0.118,0.116,0.832,-23.987,150.269,-35.278
0.101,0.172,0.740,-16.785,146.423,-42.542
0.097,0.206,0.663,-15.442,141.602,-49.316
0.111,0.190,0.574,-17.212,137.024,-56.824
0.115,0.170,0.497,-22.644,131.287,-61.768
0.116,0.164,0.425,-30.579,123.962,-65.002
0.122,0.165,0.412,-38.574,115.845,-67.749
0.129,0.163,0.415,-45.349,108.154,-71.533
0.127,0.123,0.394,-50.293,103.455,-75.867
0.123,0.063,0.364,-52.185,100.525,-80.444
0.131,0.023,0.337,-51.636,97.656,-84.656
0.148,0.017,0.330,-47.424,94.238,-89.966
0.158,-0.001,0.325,-39.429,90.271,-96.802
0.174,-0.010,0.329,-30.579,86.365,-103.638
0.201,-0.017,0.328,-23.560,82.886,-109.619
0.204,-0.025,0.338,-19.653,79.102,-114.075
0.198,-0.034,0.326,-18.616,76.660,-117.737
0.197,-0.057,0.307,-19.226,74.890,-121.521
0.194,-0.096,0.268,-21.118,72.876,-124.756
0.182,-0.146,0.225,-23.804,70.374,-127.380
0.171,-0.189,0.190,-26.306,67.322,-129.822
0.159,-0.240,0.123,-29.358,64.392,-131.409
0.142,-0.289,0.084,-33.875,59.326,-131.836
0.106,-0.320,0.072,-37.964,53.345,-132.996
0.103,-0.369,0.049,-39.368,46.997,-134.644
0.087,-0.431,0.046,-37.292,41.016,-136.353
0.090,-0.490,0.052,-32.104,34.912,-139.343
0.096,-0.553,0.041,-24.780,29.785,-142.273
0.090,-0.586,0.016,-16.663,25.696,-143.494
0.077,-0.625,-0.009,-10.498,22.278,-143.921
0.074,-0.729,0.010,-7.874,18.921,-143.677
0.079,-0.828,0.026,-8.545,16.541,-141.357
0.061,-0.884,0.001,-9.521,15.625,-136.108
0.064,-0.916,-0.035,-10.620,14.160,-130.859
0.077,-0.947,-0.068,-15.869,11.719,-125.793
0.098,-0.965,-0.092,-27.344,7.324,-119.507
0.135,-1.006,-0.113,-41.138,1.953,-112.915
0.153,-1.034,-0.111,-53.406,-3.967,-105.164
0.143,-1.051,-0.142,-61.584,-9.644,-97.046
0.109,-1.071,-0.157,-65.063,-15.320,-90.027
0.082,-1.078,-0.123,-64.941,-22.766,-83.557
0.087,-1.028,-0.054,-61.218,-30.334,-78.918
0.109,-0.984,0.020,-53.284,-36.133,-77.820
0.136,-1.016,0.080,-42.358,-39.795,-78.552
0.070,-1.527,0.752,-48.340,-107.666,-1.343
0.081,-1.506,0.828,-42.297,-104.126,8.606
0.118,-1.457,0.870,-29.663,-98.389,15.930
0.141,-1.350,0.853,-17.700,-91.431,21.729
0.134,-1.226,0.803,-8.667,-85.449,25.085
0.128,-1.149,0.773,-6.104,-83.008,25.330
0.130,-1.141,0.787,-12.207,-84.106,24.658
0.128,-1.200,0.837,-25.879,-87.708,27.100
