aX,aY,aZ,gX,gY,gZ
0.133,0.113,1.807,-95.398,23.193,12.573
0.558,0.199,1.802,-93.689,13.733,19.287
-0.027,0.019,1.523,-102.173,-50.293,74.707
-0.067,0.145,1.645,-92.529,-74.036,26.733
-0.086,-0.019,1.678,-39.734,-52.917,-33.325
-0.094,-0.201,1.464,-19.104,-13.611,-11.169
-0.155,-0.197,1.499,-7.629,-53.894,-3.174
-0.171,-0.249,1.418,11.658,-93.872,-2.930
-0.222,-0.226,1.389,31.067,-106.323,-6.592
-0.250,-0.141,1.338,39.612,-106.018,-7.080
-0.714,0.294,3.040,39.856,-92.468,-11.780
3.985,-3.962,-0.290,224.609,347.961,-34.912
-1.574,1.481,1.142,73.853,82.886,117.371
-0.696,0.404,0.963,5.432,-6.775,199.707
-0.321,0.316,0.991,7.141,10.010,111.206
-0.229,0.054,1.222,2.502,8.423,31.128
-0.241,-0.027,0.968,-3.479,5.859,22.095
-0.434,0.182,0.957,-2.747,3.845,31.006
0.094,-0.048,0.932,0.977,-4.089,11.719
0.358,-0.111,0.989,2.930,-4.578,14.648
0.249,-0.075,0.945,3.906,-5.554,18.860
0.354,-0.150,0.905,2.563,-1.831,12.817
0.119,-0.040,0.971,0.366,-2.563,3.113
0.057,-0.033,0.935,1.526,-7.202,3.967
0.048,-0.029,0.976,1.648,-6.775,4.395
0.052,-0.023,0.989,1.282,-5.371,4.700
0.041,-0.022,0.954,1.587,-4.517,4.700
0.035,-0.026,0.969,2.075,-3.357,4.272
0.035,-0.028,0.974,2.319,-1.953,3.784
0.031,-0.023,0.968,2.014,-1.831,3.296
0.020,-0.035,0.952,1.587,-1.709,2.930
0.023,-0.038,0.973,1.404,-1.892,2.625
0.026,-0.033,0.979,1.221,-2.136,2.502
0.025,-0.029,0.949,1.465,-2.869,2.563
0.036,-0.028,0.974,1.831,-2.686,2.502
0.039,-0.030,0.974,2.136,-3.052,2.563
0.626,-0.436,2.889,-92.407,-64.636,52.063
0.454,-0.281,3.011,-98.572,-30.640,47.607
0.115,-0.522,2.792,-60.181,27.100,26.855
-0.054,-0.538,2.590,-46.631,64.514,31.799
-0.082,-0.465,2.536,-35.767,69.336,40.283
-0.035,-0.396,2.511,-4.822,62.683,30.640
-0.053,-0.246,2.519,28.931,58.899,23.071
0.102,-0.187,2.445,48.340,66.528,32.959
0.186,-0.038,2.447,62.012,53.955,23.926
0.194,0.097,2.334,73.608,55.603,17.273
0.207,0.203,2.202,74.890,73.242,14.343
0.204,0.295,2.043,68.237,93.445,10.437
0.182,0.311,1.843,61.523,110.657,11.292
0.154,0.241,1.687,61.279,114.868,13.184
0.142,0.235,1.508,62.927,113.098,14.526
0.157,0.332,1.283,64.087,108.582,15.320
0.183,0.400,1.099,63.538,101.624,15.015
0.163,0.396,0.868,58.411,97.778,15.747
0.110,0.370,0.631,53.406,95.642,13.245
0.070,0.275,0.464,55.359,93.018,7.324
0.075,0.163,0.389,62.439,86.670,4.150
0.157,0.106,0.447,75.439,74.768,1.770
0.242,0.073,0.514,92.102,64.209,-2.319
0.271,0.048,0.563,104.309,58.899,-6.531
0.283,0.008,0.588,108.643,61.584,-7.935
0.278,-0.051,0.641,113.220,66.589,-7.935
0.323,-0.123,0.727,125.366,68.359,-7.629
0.292,-0.189,0.727,145.752,66.833,-10.803
0.245,-0.205,0.708,167.603,63.416,-12.878
0.214,-0.179,0.728,187.195,59.082,-13.062
0.208,-0.152,0.782,205.994,59.021,-15.137
0.286,-0.062,0.841,220.764,62.500,-16.357
0.373,-0.005,0.887,230.530,61.707,-18.799
0.478,0.037,1.003,231.873,54.749,-20.569
0.463,0.088,0.965,223.389,48.767,-15.686
0.375,0.138,0.789,208.923,43.091,-6.775
0.264,0.188,0.576,192.383,39.368,-1.221
0.131,0.218,0.350,173.828,37.659,2.930
0.035,0.233,0.146,155.945,35.706,8.057
0.015,0.193,0.061,143.433,32.227,10.254
0.012,0.116,0.073,137.146,32.776,8.179
0.013,0.062,0.052,134.216,38.940,4.456
-0.020,0.056,-0.034,132.202,45.227,2.197
-0.024,0.046,-0.128,131.714,49.561,0.305
-0.045,0.067,-0.237,130.981,55.420,-3.052
-0.048,0.102,-0.340,128.235,60.059,-8.179
-0.019,0.135,-0.394,125.122,58.716,-13.916
-0.010,0.139,-0.440,119.812,52.002,-19.409
0.008,0.163,-0.446,109.497,45.227,-21.973
0.023,0.176,-0.452,93.140,40.527,-22.522
0.011,0.181,-0.478,69.336,37.598,-20.630
0.012,0.187,-0.511,39.978,33.997,-15.991
0.008,0.158,-0.538,9.827,26.794,-9.705
0.000,0.112,-0.560,-19.287,13.611,-3.235
-0.014,0.047,-0.565,-45.471,-4.089,0.671
-0.034,-0.007,-0.575,-67.505,-21.423,3.479
-0.052,-0.075,-0.589,-85.449,-36.194,5.127
-0.087,-0.102,-0.620,-99.792,-46.265,4.761
-0.077,-0.123,-0.579,-108.093,-55.969,2.563
-0.062,-0.162,-0.479,-109.924,-65.613,-1.099
-0.043,-0.177,-0.389,-108.459,-73.120,-5.920
-0.016,-0.179,-0.287,-106.140,-78.979,-11.230
0.014,-0.166,-0.197,-104.492,-83.313,-16.113
0.029,-0.141,-0.108,-103.333,-85.144,-20.508
0.035,-0.111,-0.009,-103.943,-85.571,-24.780
0.046,-0.090,0.095,-106.201,-85.022,-29.785
0.042,-0.041,0.148,-111.328,-83.496,-31.677
0.045,-0.029,0.194,-117.859,-84.595,-29.053
0.052,-0.038,0.259,-123.291,-88.684,-26.917
0.028,-0.037,0.335,-128.174,-92.041,-27.100
0.010,-0.041,0.400,-133.728,-93.506,-27.710
-0.002,-0.033,0.461,-140.320,-94.482,-28.015
0.006,-0.033,0.571,-145.386,-96.741,-28.320
0.028,-0.040,0.675,-149.170,-97.046,-28.870
0.050,-0.043,0.782,-153.564,-93.872,-28.870
-0.016,-0.060,0.853,-158.264,-89.355,-26.672
0.030,-0.077,0.906,-160.767,-79.590,-25.208
-0.035,-0.133,0.935,-157.959,-72.632,-25.269
0.006,-0.122,0.984,-150.574,-90.698,-12.634
0.011,-0.044,1.130,-147.827,-103.455,-8.728
0.001,0.000,1.155,-146.912,-99.915,-9.521
-0.115,-0.013,1.157,-149.719,-81.238,-13.062
-0.058,-0.003,1.179,-154.053,-58.533,-16.052
-0.148,-0.021,1.264,-161.560,-81.116,-5.676
-0.173,-0.055,1.424,-167.114,-96.863,3.357
-0.139,-0.150,1.587,-163.147,-85.144,6.226
-0.103,-0.266,1.775,-152.466,-67.261,4.456
-0.101,-0.369,1.861,-135.315,-38.330,-5.310
-0.003,-0.395,1.854,-109.192,-3.540,-13.000
0.006,-0.298,1.818,-80.750,-2.258,-12.756
0.081,-0.090,1.727,-55.115,-12.695,-16.113
0.203,0.177,1.687,-44.922,-39.795,-4.517
-0.195,0.138,1.444,-63.354,-67.932,39.734
-0.026,0.181,1.547,-76.660,-63.965,14.038
-0.195,-0.187,1.672,-56.091,-72.693,-20.264
-0.210,-0.322,1.858,-69.946,-51.758,15.015
-0.077,-0.276,1.808,-72.693,-12.085,15.625
-0.092,-0.275,1.639,-38.757,0.000,-8.423
-0.137,-0.176,1.633,-10.803,-27.710,-3.845
-0.077,0.039,1.456,-1.465,-40.649,8.057
-0.131,0.229,1.303,0.366,-42.358,7.141
-0.134,0.257,1.269,-2.197,-39.734,2.258
2.329,-3.116,4.000,120.239,131.348,-34.790
0.164,0.583,1.683,238.220,261.536,-5.554
-0.745,0.596,0.995,21.423,-47.668,138.733
-0.046,-0.010,1.289,8.057,41.687,39.917
-0.007,-0.004,0.993,4.578,61.768,14.099
-0.410,0.055,0.947,4.822,35.950,-1.709
-0.074,-0.093,0.986,4.456,-2.258,-7.019
0.148,-0.061,0.917,8.240,-2.075,22.705
0.373,-0.042,0.970,10.498,-5.066,32.715
0.428,-0.011,0.947,9.705,-8.301,29.114
0.430,-0.046,0.917,7.080,-5.737,17.029
0.111,-0.037,0.962,3.906,-6.592,4.028
0.071,-0.044,0.940,4.456,-16.113,3.540
0.025,-0.035,1.009,3.967,-20.386,5.371
0.070,-0.042,0.990,0.549,-10.254,7.324
-0.012,0.005,0.959,-0.916,-4.395,12.329
0.020,-0.026,0.969,0.366,-3.723,6.531
0.362,-0.206,2.529,-211.548,-19.470,56.519
0.100,-0.673,2.744,-178.711,13.123,34.546
-0.180,-0.825,2.484,-139.099,62.866,33.325
-0.211,-0.667,2.293,-109.314,70.801,55.908
-0.070,-0.450,2.260,-67.017,53.345,68.054
0.084,-0.164,2.293,-19.409,31.433,55.176
0.211,0.031,2.320,12.878,14.038,36.255
0.280,0.159,2.302,24.841,8.667,23.682
0.282,0.146,2.292,27.771,11.292,14.404
0.252,0.089,2.201,34.607,26.489,0.183
0.283,0.141,2.048,48.645,52.185,-13.184
0.283,0.072,2.028,61.035,56.152,1.099
0.311,0.089,1.973,67.444,48.157,18.433
0.272,0.088,1.812,78.308,49.011,23.621
0.223,0.126,1.635,89.722,51.514,23.743
0.238,0.227,1.475,97.595,51.697,25.330
0.205,0.276,1.339,104.614,48.279,27.222
0.193,0.334,1.232,113.831,42.664,26.672
0.210,0.305,1.180,124.939,42.419,23.865
0.222,0.269,1.115,133.606,45.471,22.888
0.228,0.235,1.045,142.151,45.532,22.705
0.234,0.193,1.016,152.893,41.748,20.020
0.222,0.124,0.994,166.138,38.391,14.771
0.192,0.058,0.961,179.382,36.255,11.292
0.181,0.053,0.871,189.148,35.522,10.437
0.180,0.071,0.820,196.350,32.349,10.986
0.210,0.035,0.823,205.933,28.625,8.728
0.190,-0.010,0.807,212.646,21.240,7.935
0.170,-0.076,0.765,212.219,15.869,13.611
0.142,-0.147,0.773,206.848,12.024,21.667
0.109,-0.126,0.842,200.439,15.442,24.963
0.148,-0.041,0.886,194.153,34.119,28.320
0.145,0.056,0.866,183.594,52.246,35.889
0.121,0.129,0.838,170.715,59.021,43.762
0.111,0.190,0.789,158.508,53.711,53.650
0.084,0.271,0.729,145.142,42.786,62.927
0.044,0.345,0.616,130.920,39.917,68.909
0.018,0.420,0.477,115.479,43.030,72.021
-0.011,0.451,0.351,98.938,44.861,72.083
-0.041,0.442,0.230,81.909,49.866,70.618
-0.066,0.404,0.114,64.209,59.875,68.787
-0.099,0.394,-0.030,47.424,70.313,65.247
-0.121,0.368,-0.159,35.522,75.684,60.608
-0.134,0.342,-0.291,28.015,78.247,54.138
-0.113,0.364,-0.378,22.461,79.773,45.959
-0.072,0.412,-0.430,16.968,80.811,36.499
-0.001,0.450,-0.441,12.329,81.177,26.489
0.029,0.431,-0.477,8.240,80.200,16.663
-0.000,0.409,-0.557,2.991,76.294,7.507
-0.021,0.376,-0.619,-1.648,68.359,-0.854
-0.042,0.339,-0.652,-4.883,56.458,-9.644
-0.039,0.333,-0.655,-8.545,41.443,-17.395
-0.028,0.332,-0.648,-11.963,25.513,-24.231
-0.032,0.337,-0.641,-17.822,6.348,-29.419
-0.034,0.348,-0.620,-26.306,-15.198,-32.715
-0.046,0.312,-0.599,-35.339,-38.269,-35.461
-0.060,0.279,-0.534,-44.495,-58.289,-38.147
-0.072,0.248,-0.466,-50.781,-72.510,-42.480
-0.073,0.197,-0.372,-54.260,-82.214,-49.255
-0.088,0.121,-0.276,-55.786,-89.478,-56.152
-0.108,0.059,-0.151,-56.580,-95.642,-62.195
-0.122,0.004,-0.044,-55.176,-99.487,-67.566
-0.124,-0.012,0.065,-52.979,-100.891,-73.547
-0.114,-0.019,0.161,-52.063,-101.868,-77.820
-0.090,0.010,0.249,-58.289,-101.501,-79.163
-0.085,0.037,0.351,-68.726,-99.854,-80.505
-0.078,0.021,0.475,-80.200,-94.116,-82.642
-0.082,-0.014,0.573,-92.590,-85.022,-82.336
-0.096,-0.052,0.655,-104.614,-76.050,-78.186
-0.077,-0.070,0.762,-113.586,-68.970,-72.998
-0.035,-0.084,0.886,-118.896,-62.378,-71.655
-0.013,-0.132,0.959,-124.390,-52.063,-71.472
-0.023,-0.192,0.933,-135.437,-39.551,-65.918
-0.056,-0.232,0.851,-150.024,-30.457,-56.335
-0.094,-0.269,0.780,-162.109,-25.818,-45.837
-0.106,-0.302,0.753,-169.922,-24.475,-35.950
-0.147,-0.298,0.736,-172.668,-25.940,-28.137
-0.141,-0.266,0.787,-170.410,-29.358,-24.780
-0.112,-0.335,0.893,-161.560,-29.358,-27.100
0.050,-0.350,1.058,-151.001,-32.593,-32.227
0.052,-0.360,1.116,-143.677,-41.138,-20.691
-0.048,-0.315,1.162,-134.033,-48.035,-15.015
-0.095,-0.344,1.175,-119.080,-43.823,-13.306
-0.160,-0.423,1.251,-110.229,-36.377,-10.681
-0.006,-0.363,1.198,-108.582,-15.076,-12.512
-0.180,-0.404,1.174,-113.525,-36.255,4.028
-0.004,-0.259,1.298,-118.286,-63.354,23.315
-0.185,-0.271,1.390,-123.718,-99.609,50.415
-0.182,-0.226,1.521,-118.347,-57.739,36.133
-0.099,-0.171,1.547,-101.807,1.526,16.113
0.025,-0.104,1.621,-91.187,30.396,7.446
0.099,-0.155,1.710,-90.454,26.245,11.169
0.043,0.065,1.910,-94.177,-14.282,51.208
0.022,0.112,1.775,-93.262,-20.020,73.608
0.008,0.053,1.751,-66.711,-15.564,31.250
0.007,0.167,1.709,-45.532,-11.353,19.043
0.058,0.348,1.667,-36.987,-8.789,27.588
0.184,0.558,1.760,-32.532,-10.620,31.311
0.240,0.575,1.821,-35.583,-20.813,31.616
0.216,0.499,1.867,-49.500,-19.409,30.273
0.163,0.329,1.872,-64.270,-3.235,33.081
0.121,0.182,1.818,-74.768,12.024,40.710
0.055,0.127,1.689,-74.890,15.564,47.852
0.432,0.206,4.000,35.645,21.545,18.372
0.613,-0.065,2.212,481.140,-27.344,-78.796
0.061,0.102,1.661,400.513,6.348,0.244
-0.042,0.234,1.111,223.572,29.663,29.175
-0.107,0.118,1.016,127.136,13.916,17.517
0.098,-0.221,1.565,88.684,12.390,-0.427
-0.010,0.067,0.977,18.066,13.611,10.620
0.032,-0.012,0.906,-4.150,10.559,12.451
0.103,-0.091,0.963,-5.188,5.493,1.953
0.107,-0.126,0.957,-4.211,-3.174,2.808
0.093,-0.089,0.929,-0.549,-7.874,6.287
0.116,-0.080,0.992,4.822,-12.268,8.484
0.097,-0.078,0.983,7.324,-13.672,14.404
0.087,-0.050,0.990,5.371,-11.536,22.583
0.049,-0.051,1.013,5.127,-13.855,27.344
0.023,-0.048,0.969,3.723,-11.719,30.396
0.268,-0.180,2.200,-74.341,-60.303,54.749
0.249,-0.148,2.485,-74.219,-28.564,43.396
0.071,-0.400,2.417,-41.321,17.517,18.860
-0.114,-0.561,2.315,-24.719,37.964,18.311
-0.169,-0.609,2.260,-9.644,36.377,28.564
-0.110,-0.574,2.300,12.939,23.010,29.846
-0.045,-0.527,2.356,35.950,13.123,21.912
0.027,-0.471,2.344,48.279,16.968,16.907
0.137,-0.362,2.306,52.734,26.733,15.442
0.052,-0.373,2.238,53.650,22.766,27.893
-0.005,-0.328,2.147,51.453,32.166,23.621
0.067,-0.319,2.043,63.538,59.631,8.362
0.119,-0.346,2.052,73.486,57.373,11.841
0.148,-0.318,2.023,80.261,51.270,21.729
0.156,-0.255,1.911,92.712,55.969,26.062
0.182,-0.192,1.796,107.544,61.401,26.794
0.184,-0.063,1.632,116.699,60.364,28.564
0.196,0.035,1.457,118.591,59.021,33.386
0.245,0.143,1.304,114.685,60.181,36.377
0.229,0.196,1.093,109.741,62.561,35.583
0.179,0.251,0.877,99.915,63.538,35.217
0.162,0.183,0.785,91.492,57.800,35.461
0.204,0.149,0.777,88.318,50.110,33.691
0.246,0.143,0.829,88.928,47.302,30.884
0.319,0.110,0.891,95.154,49.988,26.855
0.341,0.060,0.940,104.431,55.542,22.644
0.376,0.045,0.907,115.234,64.636,20.935
0.299,0.055,0.935,125.183,69.641,16.235
0.275,0.088,0.853,130.554,80.994,20.264
0.320,0.121,0.776,129.028,73.181,32.349
0.254,0.139,0.849,129.028,39.246,35.522
0.230,0.176,0.802,127.930,34.607,38.025
0.239,0.182,0.783,128.174,50.720,37.659
0.241,0.155,0.684,127.441,73.059,35.461
0.244,0.165,0.581,123.840,86.243,33.630
0.240,0.187,0.505,119.019,78.796,32.715
0.197,0.189,0.451,110.657,62.805,32.959
0.165,0.174,0.344,96.069,60.303,34.668
0.132,0.102,0.234,78.735,63.721,33.691
0.067,0.009,0.108,63.660,64.758,29.114
-0.024,-0.055,-0.036,53.467,67.261,21.912
-0.127,-0.106,-0.160,51.086,67.383,12.329
-0.236,-0.109,-0.246,54.321,60.974,5.371
-0.252,-0.155,-0.253,64.514,47.058,4.944
-0.207,-0.176,-0.192,81.238,30.945,3.967
-0.142,-0.147,-0.065,96.924,19.348,-1.831
-0.016,-0.081,0.120,107.910,16.846,-7.263
0.124,0.008,0.258,111.877,22.400,-8.972
0.162,0.089,0.232,104.065,33.447,-8.240
0.111,0.166,0.083,84.534,44.983,-4.089
0.050,0.176,-0.052,60.364,51.880,1.160
0.022,0.131,-0.130,36.865,53.528,7.202
-0.008,0.085,-0.186,16.235,52.490,11.719
-0.034,0.060,-0.219,0.183,47.913,11.475
-0.033,0.070,-0.256,-13.489,39.001,10.254
-0.009,0.066,-0.249,-24.231,26.123,10.620
0.009,0.049,-0.256,-32.349,12.634,10.010
0.027,0.053,-0.263,-40.100,0.732,9.155
0.044,0.073,-0.263,-48.035,-7.935,7.385
0.075,0.100,-0.264,-54.626,-14.526,3.967
0.097,0.101,-0.236,-57.495,-19.531,-2.441
0.099,0.085,-0.222,-59.387,-24.048,-10.071
0.080,0.086,-0.198,-62.500,-29.480,-16.113
0.081,0.039,-0.163,-64.392,-35.522,-20.752
0.073,-0.003,-0.130,-65.491,-40.283,-24.414
0.063,0.002,-0.106,-67.383,-45.654,-26.367
0.062,0.010,-0.048,-66.650,-53.223,-27.771
0.093,-0.003,0.068,-62.317,-61.279,-32.104
0.126,-0.001,0.193,-58.594,-67.322,-38.635
0.162,0.010,0.300,-57.495,-70.801,-44.922
0.197,0.010,0.433,-58.960,-72.327,-48.706
0.216,-0.007,0.503,-61.523,-69.885,-50.537
0.225,-0.008,0.527,-67.932,-65.613,-51.392
0.233,0.005,0.551,-77.820,-60.913,-50.415
0.230,-0.026,0.577,-89.233,-55.359,-47.180
0.226,-0.072,0.598,-101.929,-48.157,-42.908
0.220,-0.130,0.610,-115.356,-41.260,-37.903
0.189,-0.167,0.585,-128.845,-35.645,-32.043
0.127,-0.224,0.549,-139.526,-33.508,-27.771
0.129,-0.264,0.538,-145.691,-35.217,-24.536
0.097,-0.298,0.612,-144.531,-40.405,-22.827
0.146,-0.307,0.669,-140.076,-40.039,-20.813
0.135,-0.304,0.717,-132.690,-45.349,-23.743
0.181,-0.294,0.849,-121.765,-55.786,-25.635
0.196,-0.327,0.946,-114.563,-68.359,-19.226
0.206,-0.341,1.016,-112.732,-68.115,-15.503
-0.000,-0.405,1.010,-115.540,-57.678,-12.329
0.134,-0.343,0.919,-119.690,-31.494,-8.118
0.037,-0.334,1.020,-124.512,-71.899,10.071
-0.009,-0.291,1.162,-124.268,-101.746,18.433
-0.073,-0.293,1.271,-112.976,-86.243,16.174
-0.020,-0.309,1.326,-96.802,-48.889,1.160
0.046,-0.355,1.369,-78.857,-15.686,-11.475
0.057,-0.292,1.402,-68.542,-7.996,-11.780
0.045,-0.205,1.453,-63.110,-20.508,-7.629
0.020,-0.145,1.513,-60.669,-35.950,-2.258
0.021,-0.121,1.592,-61.829,-40.222,4.028
0.007,-0.077,1.660,-64.819,-39.795,9.460
0.072,-0.013,1.758,-64.270,-32.288,7.141
0.195,0.109,1.937,-62.866,-40.649,17.273
0.182,-0.109,1.731,-79.834,-64.880,64.453
0.137,-0.049,1.906,-81.055,-84.351,36.011
-0.132,-0.242,1.842,-61.523,-45.593,29.968
0.055,-0.215,1.657,-52.673,35.339,23.804
-0.009,-0.213,1.664,-32.593,4.089,18.921
-0.026,-0.138,1.608,-20.630,-31.189,30.273
0.011,-0.029,1.559,-9.155,-31.982,32.654
0.120,0.141,1.541,2.808,-20.935,30.518
0.065,0.111,1.492,5.859,-33.020,32.959
0.024,0.125,1.411,4.944,-46.082,15.869
0.065,0.073,1.281,1.953,-19.165,9.155
3.098,1.477,4.000,37.537,-14.282,-12.085
0.116,-0.253,2.787,257.446,-88.623,-80.627
-0.381,0.540,0.907,28.809,33.752,75.867
-0.098,0.083,0.776,9.583,42.480,42.603
-0.119,0.087,0.762,0.122,38.635,17.700
-0.264,-0.069,0.966,-2.441,4.272,7.507
-0.090,-0.120,0.992,-2.563,-5.005,4.333
0.132,0.020,0.864,0.549,-3.967,13.672
0.342,0.142,1.978,-144.714,-27.161,49.866
0.306,-0.002,2.324,-151.428,-10.681,46.265
0.125,-0.256,2.201,-116.211,27.649,28.870
0.017,-0.274,2.052,-97.046,42.480,26.489
0.027,-0.157,2.012,-81.543,31.555,27.771
0.068,-0.041,2.056,-53.650,24.353,21.790
0.180,0.006,2.100,-23.621,22.400,9.705
0.215,0.064,2.134,-6.531,14.404,0.000
0.164,0.040,2.062,2.930,12.085,-9.338
0.131,-0.034,1.964,15.564,20.081,-20.935
0.118,-0.049,1.882,27.222,23.804,-18.433
0.140,-0.027,1.864,35.583,13.184,-7.874
0.162,-0.030,1.866,50.903,9.399,-5.920
0.188,0.003,1.855,69.763,14.160,-9.399
0.213,0.019,1.798,86.060,18.555,-10.071
0.208,0.073,1.676,95.520,20.935,-6.104
0.194,0.109,1.548,101.379,23.621,-2.869
0.182,0.091,1.455,105.103,27.283,-0.793
0.181,0.099,1.373,106.628,29.602,-0.549
0.193,0.057,1.304,110.840,29.846,-0.854
0.215,0.031,1.267,116.455,27.893,-0.183
0.207,-0.004,1.238,122.864,24.780,0.427
0.188,-0.032,1.205,130.676,22.461,1.099
0.167,-0.064,1.192,142.151,20.447,0.854
0.173,-0.102,1.203,157.532,18.738,0.916
0.194,-0.111,1.209,174.866,18.921,1.221
0.181,-0.064,1.149,189.392,21.301,2.197
0.174,0.010,1.126,197.388,27.222,5.127
0.169,0.048,1.042,197.083,39.124,7.874
0.172,0.129,0.940,191.162,47.058,8.057
0.282,0.182,0.827,174.500,56.458,23.560
0.247,0.241,0.783,153.503,27.710,35.278
0.150,0.280,0.673,135.010,12.390,42.175
0.091,0.253,0.546,118.835,30.762,44.556
0.076,0.204,0.427,106.934,54.443,42.664
0.064,0.171,0.314,97.839,68.420,38.452
0.078,0.161,0.202,91.248,66.101,36.499
0.052,0.193,0.092,85.999,46.570,37.048
0.027,0.215,-0.017,80.566,30.151,37.598
0.011,0.208,-0.107,77.881,23.010,34.302
-0.001,0.187,-0.174,77.698,15.686,28.259
-0.018,0.140,-0.211,79.529,8.606,23.926
-0.002,0.104,-0.150,84.351,2.563,20.813
0.057,0.058,-0.038,91.187,-1.404,16.907
0.078,0.056,0.013,97.168,-0.488,11.963
0.086,0.070,0.031,100.220,5.127,7.874
0.077,0.091,0.002,99.487,13.123,3.662
0.070,0.107,-0.022,94.238,21.057,-0.305
0.068,0.109,-0.048,84.473,26.794,-3.174
0.072,0.102,-0.061,71.472,29.419,-5.798
0.059,0.112,-0.098,57.129,30.518,-7.812
0.037,0.093,-0.136,42.358,30.457,-8.362
0.024,0.057,-0.153,26.917,29.297,-9.033
0.005,0.020,-0.155,12.329,27.039,-10.620
-0.000,-0.007,-0.146,-1.221,24.719,-12.390
0.006,-0.044,-0.167,-15.442,21.912,-12.756
-0.015,-0.087,-0.217,-29.663,16.357,-10.925
-0.032,-0.120,-0.248,-41.321,7.080,-8.667
-0.027,-0.166,-0.253,-48.401,-2.258,-8.362
-0.037,-0.213,-0.247,-48.401,-9.521,-12.573
-0.053,-0.245,-0.240,-46.753,-15.747,-17.273
-0.065,-0.265,-0.201,-45.227,-23.865,-21.240
-0.065,-0.259,-0.144,-44.556,-32.593,-24.902
-0.042,-0.255,-0.056,-44.067,-39.612,-28.015
-0.022,-0.267,0.028,-43.274,-44.922,-30.518
-0.027,-0.245,0.086,-44.678,-47.363,-31.860
-0.021,-0.230,0.137,-47.791,-48.828,-33.020
0.012,-0.181,0.236,-52.917,-51.697,-33.386
0.027,-0.170,0.317,-57.312,-51.880,-33.997
0.050,-0.167,0.349,-62.866,-49.072,-33.630
0.048,-0.160,0.372,-73.669,-45.532,-31.128
0.037,-0.137,0.388,-85.876,-42.664,-27.893
0.009,-0.151,0.424,-93.994,-40.100,-25.879
-0.004,-0.183,0.458,-98.938,-38.696,-23.926
-0.018,-0.205,0.510,-103.699,-38.574,-20.691
-0.017,-0.207,0.565,-108.215,-38.696,-18.066
-0.032,-0.228,0.632,-111.084,-38.025,-16.296
-0.023,-0.242,0.716,-112.671,-36.499,-14.893
0.010,-0.204,0.773,-113.464,-33.813,-12.695
-0.001,-0.184,0.815,-115.356,-29.846,-10.315
-0.022,-0.214,0.830,-118.469,-19.958,-7.935
0.022,-0.184,0.803,-123.596,-17.578,-6.592
-0.006,-0.145,0.839,-128.601,-28.992,2.747
0.003,-0.118,0.898,-134.338,-37.537,14.404
0.055,-0.102,0.972,-136.230,-30.701,16.357
-0.044,-0.109,0.936,-137.756,-16.418,11.902
0.037,-0.052,0.932,-140.747,-9.033,12.085
-0.035,-0.069,1.023,-148.071,-49.988,28.931
-0.096,-0.067,1.152,-154.297,-73.242,37.476
0.053,-0.016,1.245,-149.536,-59.265,32.593
-0.032,-0.037,1.439,-142.395,-58.899,42.603
-0.018,0.075,1.498,-134.460,-59.326,36.865
0.032,0.130,1.549,-111.389,-29.114,18.188
0.020,0.070,1.578,-86.060,-10.071,5.493
0.004,0.012,1.594,-72.266,-8.423,0.488
-0.005,0.009,1.624,-65.247,-18.311,2.808
0.101,-0.003,1.641,-59.875,-28.931,6.897
0.051,0.148,1.697,-64.636,-57.922,41.565
-0.205,0.262,1.809,-79.895,-81.726,55.359
0.055,0.277,1.783,-49.866,-62.744,7.446
0.013,0.005,1.777,-24.475,-28.381,-0.488
0.091,-0.000,1.793,-19.592,-2.319,-9.277
0.175,0.078,1.726,-15.076,-1.099,-5.554
0.008,0.005,1.704,-13.672,-28.625,17.944
0.059,0.039,1.565,-11.047,-47.729,19.714
-0.008,0.100,1.407,6.958,-28.015,3.784
-0.017,0.055,1.365,25.024,-24.902,-8.911
0.601,0.874,3.063,33.020,-27.405,-17.395
3.084,-3.725,3.068,238.342,206.360,-76.050
-0.408,0.701,1.105,132.202,99.915,-19.165
-0.184,0.043,1.064,-17.761,-5.981,43.762
-0.037,0.181,0.796,-13.916,27.466,20.691
0.016,0.047,0.999,-8.362,11.475,8.667
-0.002,0.085,0.932,-2.380,0.610,-2.441
-0.020,-0.001,1.054,1.648,-5.615,-10.376
-0.020,-0.032,0.953,0.488,0.488,-9.644
0.150,0.000,0.984,0.366,-1.709,-0.305
0.188,0.017,0.922,1.404,-3.845,2.014
0.123,-0.001,0.956,2.625,-5.554,-2.502
0.173,-0.247,1.609,-50.537,35.278,9.399
0.213,-0.146,1.695,-66.101,33.997,13.733
0.262,-0.107,1.771,-69.519,33.813,15.137
0.259,-0.119,1.766,-61.157,35.767,13.062
0.278,-0.046,1.737,-47.241,35.522,7.629
0.281,-0.061,1.734,-27.039,31.433,-0.305
0.305,-0.094,1.745,-5.981,29.663,-6.531
0.322,-0.073,1.727,5.676,28.015,-7.690
0.325,-0.070,1.667,11.780,28.137,-9.521
0.306,-0.100,1.610,13.733,28.748,-12.268
0.277,-0.118,1.541,9.827,30.701,-13.245
0.261,-0.109,1.503,7.874,34.546,-13.855
0.251,-0.118,1.466,12.207,32.959,-13.733
0.240,-0.108,1.423,22.705,28.320,-14.282
0.257,-0.083,1.412,36.743,24.292,-16.296
0.279,-0.060,1.451,49.866,22.095,-18.860
